,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,30Y
27-07-2010,0.26938991,0.348050981,0.40639963,0.659891508,1.139453861,1.229386586,1.618870626,2.06070904,2.306468109,2.930479008
28-07-2010,0.269394134,0.352860635,0.394848791,0.64152206,1.135049566,1.219620887,1.614805505,2.059526798,2.302842122,2.942098748
29-07-2010,0.272008092,0.355264429,0.399826448,0.632411395,1.14336246,1.219014773,1.62016935,2.05095194,2.290412052,2.948641865
30-07-2010,0.275019368,0.348048017,0.392869144,0.641414874,1.133847165,1.232156156,1.612964384,2.056059075,2.287783104,2.953467365
31-07-2010,0.270666456,0.346745674,0.393196497,0.633397374,1.13977376,1.228050448,1.611135584,2.04810428,2.267284434,2.951939143
01-08-2010,0.28996738,0.353022508,0.393042414,0.631294247,1.139953487,1.232427401,1.601689082,2.057018854,2.273007485,2.957684629
02-08-2010,0.293475186,0.353179441,0.398425304,0.63602876,1.137121161,1.227838587,1.602503932,2.069411015,2.263094628,2.945944426
03-08-2010,0.294793272,0.353586543,0.399812037,0.637980386,1.135335543,1.239757494,1.5896967,2.062783039,2.26226859,2.932798916
04-08-2010,0.293386437,0.366878304,0.399979129,0.639825993,1.125254225,1.234826603,1.586695129,2.060241318,2.272521741,2.937260444
05-08-2010,0.284494773,0.368850343,0.403964903,0.648947185,1.13789855,1.226705849,1.580208269,2.050180695,2.270649582,2.940991311
06-08-2010,0.29239345,0.368242734,0.401406123,0.650161249,1.131217407,1.243422159,1.567346981,2.05165862,2.286838432,2.94104571
07-08-2010,0.290873137,0.365383171,0.399962989,0.661144037,1.113522512,1.255689629,1.555955324,2.049525401,2.283404476,2.945754136
08-08-2010,0.278088143,0.369080552,0.416157466,0.650238645,1.115040161,1.250393771,1.559362421,2.049678583,2.278272581,2.949657115
09-08-2010,0.292522927,0.367553322,0.42191553,0.639892462,1.10738867,1.254173022,1.57123535,2.05252349,2.275768117,2.949651446
10-08-2010,0.282519666,0.372389445,0.428974194,0.636275739,1.103628333,1.256300047,1.567741592,2.051994429,2.292565891,2.94767524
11-08-2010,0.279652944,0.36720911,0.43492773,0.634825945,1.098433349,1.26687048,1.579098416,2.047191041,2.277633571,2.95573535
12-08-2010,0.274175906,0.373534115,0.4191669,0.641966724,1.088743973,1.272716593,1.5792126,2.039559525,2.274377281,2.961225897
13-08-2010,0.275023061,0.378209419,0.434978424,0.629452791,1.101681674,1.27355144,1.572022328,2.028917016,2.272864318,2.968599098
14-08-2010,0.274002668,0.390298658,0.423369019,0.62935608,1.091662526,1.276460495,1.579117427,2.025550922,2.252030607,2.970190684
15-08-2010,0.277496577,0.393533016,0.433255276,0.62078765,1.097104255,1.286000555,1.564888726,2.028108137,2.247997168,2.969538502
16-08-2010,0.280277989,0.389635188,0.427849612,0.62106087,1.088406288,1.277313954,1.570323713,2.018917784,2.253327668,2.973239232
17-08-2010,0.266471535,0.38421467,0.437402487,0.613211545,1.084691054,1.281010441,1.576590837,2.016905473,2.248547587,2.984618191
18-08-2010,0.280382732,0.392045535,0.438085032,0.60674542,1.078047498,1.285190554,1.579938023,2.028118262,2.253751187,2.972593549
19-08-2010,0.288798313,0.38406105,0.435013262,0.608747021,1.094012838,1.310069903,1.584791807,2.026652689,2.258027233,2.979694792
20-08-2010,0.286232972,0.398422741,0.436853828,0.612728966,1.099340232,1.313442596,1.591503331,2.021714664,2.253560819,2.970893559
21-08-2010,0.289748982,0.404654233,0.440516011,0.626124905,1.099295464,1.318792529,1.582769724,2.018617866,2.259125121,2.977686375
22-08-2010,0.287397246,0.404081439,0.428373021,0.623268672,1.10641853,1.323394169,1.58677505,2.019016055,2.259181626,2.972403806
23-08-2010,0.292987874,0.407449222,0.432309172,0.619060393,1.089191786,1.332171391,1.58294435,2.012113849,2.264729457,2.969267705
24-08-2010,0.301467365,0.41238527,0.437777726,0.608132747,1.098887338,1.334261395,1.579990133,2.013260957,2.250519575,2.972536928
25-08-2010,0.293232393,0.401563908,0.425598853,0.617034254,1.093853231,1.346531217,1.575703721,1.999602093,2.24158738,2.982423421
26-08-2010,0.291985207,0.397177609,0.426878999,0.621048516,1.102792421,1.35811921,1.572825572,1.988993712,2.238279659,2.984505665
27-08-2010,0.284275136,0.389520402,0.429629302,0.620659297,1.103054797,1.352051248,1.570982366,1.981599847,2.245401246,2.992787659
28-08-2010,0.269505633,0.382084315,0.417657068,0.615459106,1.102387294,1.340454086,1.563607488,1.973568188,2.247059384,2.993342414
29-08-2010,0.263731733,0.383498882,0.413283627,0.613285865,1.11577491,1.351177774,1.553210838,1.980206047,2.253550557,2.984156308
30-08-2010,0.270281954,0.395802337,0.404303269,0.605945843,1.123916202,1.353349737,1.557622648,1.982930761,2.256676124,2.973544531
31-08-2010,0.278660495,0.405159057,0.402468143,0.605598027,1.111667342,1.357463775,1.562199108,1.982433233,2.265670951,2.970871913
01-09-2010,0.283177343,0.397001743,0.402279725,0.604203193,1.113469805,1.354507559,1.561147327,1.98904161,2.262176837,2.958019296
02-09-2010,0.297174014,0.408053375,0.391941624,0.609720855,1.109446007,1.356615457,1.56350112,1.987166348,2.255906712,2.952494968
03-09-2010,0.289844479,0.401398798,0.391404198,0.603994775,1.114902424,1.368513426,1.558860694,1.989081584,2.259904193,2.956270986
04-09-2010,0.290452121,0.407340257,0.395262189,0.594093476,1.121855672,1.375611753,1.552754405,1.989385086,2.265370825,2.954596475
05-09-2010,0.299035945,0.426251237,0.388974301,0.583045119,1.124286221,1.381384253,1.550907474,2.001011172,2.254661978,2.960139824
06-09-2010,0.294189059,0.44000626,0.404914424,0.576911866,1.119889764,1.388260956,1.547810429,2.000647882,2.254865086,2.944782439
07-09-2010,0.294078357,0.434488438,0.400969441,0.588460923,1.109837709,1.394766598,1.545578726,1.998409801,2.261188061,2.947502849
08-09-2010,0.298643261,0.442233915,0.398318974,0.583563029,1.101156505,1.388163313,1.569171481,2.008367237,2.250379466,2.936923186
09-09-2010,0.302498189,0.446612034,0.402710045,0.581523382,1.100152871,1.39078635,1.569858625,1.990612834,2.248541069,2.930111934
10-09-2010,0.30389988,0.470494106,0.405649898,0.579015145,1.107527283,1.394647853,1.573219381,1.995467639,2.264993417,2.921064827
11-09-2010,0.307688937,0.463083057,0.410093999,0.571665653,1.104188348,1.392287133,1.581025915,2.002815275,2.255027678,2.9215043
12-09-2010,0.302012298,0.453015017,0.408357863,0.56919779,1.12360208,1.395750812,1.570004975,1.998297082,2.263198745,2.938211842
13-09-2010,0.289324432,0.437975622,0.423325584,0.572314704,1.116655738,1.400027845,1.548918993,1.998324087,2.265821314,2.945606003
14-09-2010,0.281213264,0.438661119,0.415922187,0.574357774,1.109492967,1.396763038,1.54095247,2.003533176,2.272688923,2.943729038
15-09-2010,0.281519168,0.427072388,0.413524774,0.573956137,1.130459312,1.387867302,1.552665888,2.011508047,2.274934014,2.957798002
16-09-2010,0.284496012,0.430185662,0.413099809,0.583744688,1.139231066,1.382861884,1.54211191,2.009884202,2.268533706,2.957289806
17-09-2010,0.294395517,0.426527248,0.412757222,0.58420887,1.146018513,1.364886769,1.537258308,2.011574471,2.278134337,2.953354586
18-09-2010,0.279383095,0.43148494,0.407674323,0.574691537,1.14102375,1.363410566,1.53242035,1.993929943,2.285310867,2.963553586
19-09-2010,0.284595271,0.422383455,0.40606239,0.574639366,1.145814105,1.36875729,1.52654696,1.994585907,2.28896911,2.975200165
20-09-2010,0.290231324,0.428695908,0.406733003,0.585923039,1.149092208,1.361868587,1.53777392,2.000169133,2.285424758,2.971364221
21-09-2010,0.292603928,0.432401387,0.408311342,0.588413509,1.162691867,1.370440932,1.539299004,2.007699618,2.277164567,2.974547638
22-09-2010,0.307078379,0.430657019,0.40153027,0.583196798,1.153974802,1.364162837,1.53633494,1.996455082,2.277289514,2.981765855
23-09-2010,0.299816329,0.442811291,0.405616607,0.591441442,1.148712126,1.370999038,1.527599468,2.003577062,2.278664228,2.986191865
24-09-2010,0.290411572,0.435650732,0.410394433,0.583854658,1.152417776,1.360061936,1.534384862,1.993716875,2.283082628,2.991196912
25-09-2010,0.284837398,0.440306945,0.412477971,0.579543923,1.144349339,1.34436093,1.537182063,1.981198453,2.283845381,2.989089327
26-09-2010,0.29027054,0.437890581,0.409842388,0.585398889,1.147029803,1.346890178,1.540936203,1.968913876,2.289899691,2.993989077
27-09-2010,0.282137075,0.435937937,0.40952793,0.584322915,1.149700683,1.358341112,1.549590337,1.958416123,2.294876251,3.004620543
28-09-2010,0.285231543,0.44466578,0.425626094,0.592512591,1.151695151,1.36670182,1.55074944,1.958607347,2.292064937,3.01712785
29-09-2010,0.278684114,0.456924722,0.429625007,0.581318142,1.154636346,1.349901608,1.555753504,1.965689199,2.287326089,3.018116232
30-09-2010,0.294317373,0.452878748,0.421153746,0.593171449,1.170337043,1.349931173,1.563845208,1.976421006,2.281386215,3.014233785
01-10-2010,0.304164369,0.466358863,0.425656793,0.586132934,1.186233532,1.345683406,1.561164106,1.979159709,2.293819499,3.021065593
02-10-2010,0.307483293,0.470065171,0.42600491,0.59059805,1.165997052,1.343310547,1.563094681,1.969951596,2.296910085,3.019429823
03-10-2010,0.321527099,0.482649329,0.422278466,0.589391348,1.165405471,1.339697271,1.564654881,1.96388534,2.287865163,3.024411513
04-10-2010,0.326563336,0.476214803,0.429441309,0.584338727,1.167430793,1.346260023,1.564385981,1.967523267,2.283733725,3.02283978
05-10-2010,0.32491646,0.470242176,0.428027116,0.57194978,1.163501563,1.343981019,1.562336543,1.965591287,2.283239612,3.026675312
06-10-2010,0.331912597,0.465044054,0.418401509,0.563613425,1.15960394,1.341165648,1.556176574,1.955222354,2.279590645,3.028126725
07-10-2010,0.336672833,0.46058467,0.415097526,0.556199838,1.159352426,1.334378219,1.560761597,1.940935422,2.276713608,3.030535584
08-10-2010,0.338143509,0.482128939,0.417895927,0.548167402,1.158588712,1.320168249,1.560116799,1.934270974,2.28403673,3.026139262
09-10-2010,0.337209381,0.477044476,0.431806737,0.54559746,1.173249169,1.326681463,1.563973333,1.937220839,2.287187108,3.010717881
10-10-2010,0.334978314,0.48380574,0.43141556,0.534355941,1.172829933,1.340314307,1.573948466,1.936724807,2.294798703,3.007785825
11-10-2010,0.321347342,0.476410012,0.44391867,0.532163996,1.170882861,1.337915601,1.589181559,1.949732478,2.312548944,3.006513463
12-10-2010,0.323712337,0.464276872,0.455734145,0.52282176,1.172617066,1.329137181,1.584470624,1.943034379,2.307685942,3.002200482
13-10-2010,0.319326187,0.470943543,0.446895243,0.524586091,1.182360739,1.32503161,1.578727273,1.941190182,2.317123744,3.003753343
14-10-2010,0.315076473,0.474814556,0.438076906,0.530036967,1.185629597,1.322569142,1.572018587,1.934096734,2.321402283,3.013585187
15-10-2010,0.309978011,0.47848165,0.42138069,0.525360025,1.185381126,1.315291675,1.564526536,1.928754498,2.323739825,3.012086555
16-10-2010,0.292072161,0.461516048,0.416525768,0.529021518,1.163401087,1.311293834,1.560316553,1.9398612,2.32065965,3.015150467
17-10-2010,0.293202218,0.444471517,0.422671426,0.53074469,1.167467236,1.342703735,1.543643649,1.953658773,2.31836007,3.017449098
18-10-2010,0.29283812,0.441077626,0.418112763,0.53338076,1.155329847,1.348708369,1.540314094,1.944618218,2.314759967,3.027506292
19-10-2010,0.288555439,0.443945255,0.412265112,0.539444135,1.160813909,1.363497239,1.538909583,1.949967457,2.315544507,3.037873266
20-10-2010,0.28280478,0.449905297,0.410707534,0.538930629,1.161547928,1.365515162,1.53797975,1.951685162,2.328169452,3.045756863
21-10-2010,0.289758017,0.446260981,0.403593607,0.546573034,1.168556303,1.377296528,1.533147905,1.949848773,2.315053579,3.042617095
22-10-2010,0.297730581,0.442529018,0.408717446,0.545049009,1.171148759,1.368114997,1.533829581,1.925919685,2.313558409,3.029573309
23-10-2010,0.307378537,0.448748277,0.412450814,0.557217059,1.163557427,1.382093902,1.541287113,1.924027243,2.32264337,3.02072296
24-10-2010,0.300782424,0.443879559,0.408218992,0.548764598,1.173342091,1.380023067,1.544107153,1.919464432,2.308078544,3.022883419
25-10-2010,0.285484384,0.443330487,0.397272472,0.564662806,1.180632993,1.380869097,1.554216807,1.912693904,2.312426379,3.024481903
26-10-2010,0.287596545,0.453509315,0.403132408,0.566972595,1.167393894,1.373188727,1.553235135,1.913440883,2.303384749,3.043775316
27-10-2010,0.299727697,0.458326261,0.403708703,0.565274923,1.159778546,1.373808571,1.555297155,1.903506799,2.306058161,3.042533244
28-10-2010,0.284465237,0.451443181,0.400399859,0.580376424,1.164230971,1.363124719,1.559185446,1.891128367,2.314719689,3.038764247
29-10-2010,0.283716147,0.462049555,0.390102551,0.569199479,1.159562176,1.37143175,1.547030677,1.868471122,2.311110418,3.043178173
30-10-2010,0.293318241,0.458344264,0.386811138,0.578430685,1.144604243,1.368323583,1.548554068,1.872064872,2.307031965,3.043453701
31-10-2010,0.273411622,0.453078276,0.390439207,0.570572333,1.145076117,1.371898563,1.545813675,1.873428582,2.299330104,3.041800811
01-11-2010,0.278293352,0.45433406,0.385746957,0.572366064,1.150792995,1.355499033,1.555086267,1.870738544,2.302734024,3.051378786
02-11-2010,0.267319962,0.448658532,0.383438568,0.566096036,1.164672487,1.348644856,1.550641893,1.872373656,2.293116827,3.048213341
03-11-2010,0.269859588,0.445995649,0.382691473,0.561861379,1.152556725,1.351217602,1.564681358,1.872520869,2.29491894,3.053755123
04-11-2010,0.259704944,0.459615766,0.384310103,0.574916234,1.146692461,1.365762097,1.570882601,1.87694519,2.296791136,3.051766894
05-11-2010,0.269309198,0.460738645,0.368573546,0.565978742,1.145205695,1.368242089,1.570429894,1.886696956,2.281182321,3.052915597
06-11-2010,0.254765364,0.466816343,0.367817876,0.569335622,1.138294631,1.378477809,1.578763691,1.891365311,2.280146183,3.057554455
07-11-2010,0.249110223,0.473660789,0.381013723,0.577900507,1.132457812,1.381369147,1.568418559,1.895944433,2.28375101,3.042595925
08-11-2010,0.239815952,0.471395677,0.378606845,0.568224691,1.135569641,1.383380936,1.566864405,1.889898101,2.292140667,3.055839182
09-11-2010,0.235947461,0.466498342,0.382536506,0.565360456,1.134454464,1.389298161,1.551589557,1.90044452,2.292722112,3.052547236
10-11-2010,0.235233587,0.466197777,0.368686896,0.577319962,1.134785069,1.392842178,1.559201955,1.89227522,2.296509887,3.050406108
11-11-2010,0.242007754,0.449179958,0.367894142,0.572497397,1.138243172,1.396602532,1.553540948,1.886577829,2.295624564,3.04323297
12-11-2010,0.248743623,0.4462263,0.344638236,0.56949882,1.129934822,1.383552325,1.543641535,1.887453097,2.30625369,3.045738446
13-11-2010,0.243891596,0.449873534,0.340965513,0.563942017,1.120699921,1.369537695,1.540522145,1.888717525,2.305480701,3.04241071
14-11-2010,0.236325628,0.454739503,0.330428458,0.57015024,1.112682184,1.363518213,1.528787864,1.884706308,2.313283201,3.046535735
15-11-2010,0.244153004,0.458916643,0.321599099,0.567503927,1.106440591,1.374162812,1.519213554,1.891855889,2.320426832,3.061172697
16-11-2010,0.240875512,0.464615221,0.339852314,0.562562793,1.094160269,1.359122732,1.524915251,1.876790688,2.317448279,3.064671202
17-11-2010,0.242356916,0.46801878,0.341630633,0.57279372,1.086541738,1.353706771,1.518733975,1.883432222,2.324651468,3.068281005
18-11-2010,0.251824865,0.458594453,0.354968426,0.584979629,1.092426714,1.367961162,1.505480989,1.879236637,2.31876904,3.074052839
19-11-2010,0.243423739,0.464654414,0.365932715,0.590541252,1.094696723,1.360058175,1.498706182,1.889233588,2.325003832,3.073740683
20-11-2010,0.240080463,0.448447951,0.357365896,0.605832605,1.084453078,1.361574014,1.506765733,1.879194207,2.326481516,3.081244007
21-11-2010,0.240180458,0.471395175,0.344017101,0.614302433,1.083070664,1.367749375,1.510296191,1.873328957,2.328313487,3.066380796
22-11-2010,0.245006438,0.473780443,0.349126383,0.622767379,1.086011623,1.368934091,1.503247644,1.867631191,2.337807364,3.077871479
23-11-2010,0.243101554,0.474148465,0.341889468,0.632149434,1.091334957,1.38446383,1.496221059,1.864607128,2.339658932,3.083043395
24-11-2010,0.241376213,0.467164776,0.348940728,0.637918517,1.084004765,1.395307372,1.505582649,1.8656815,2.340295715,3.087475857
25-11-2010,0.234482588,0.467405028,0.33172166,0.644930162,1.071512819,1.407334731,1.502941688,1.863988164,2.335273843,3.085171546
26-11-2010,0.245830839,0.447502559,0.341937383,0.64763435,1.061856646,1.398732232,1.516352832,1.856424109,2.326047039,3.094270063
27-11-2010,0.248539262,0.439999154,0.343670383,0.639428329,1.070663217,1.4072232,1.520608882,1.859317398,2.340136544,3.094267553
28-11-2010,0.239084269,0.443594946,0.360358759,0.631310253,1.067771515,1.410554768,1.520177643,1.851458969,2.349111407,3.112827879
29-11-2010,0.240653321,0.436362399,0.347967075,0.633374061,1.076602533,1.41435611,1.520158413,1.846744796,2.340374098,3.11950589
30-11-2010,0.247963494,0.423996561,0.360685787,0.63796663,1.087799291,1.403619088,1.509231819,1.845553041,2.344396373,3.133876776
01-12-2010,0.253612125,0.422055111,0.352474833,0.647806635,1.080081647,1.416646836,1.506956742,1.858277698,2.349827824,3.132780813
02-12-2010,0.249456954,0.419327848,0.355901366,0.648423887,1.075331156,1.415321785,1.507585358,1.841247825,2.353493169,3.124943043
03-12-2010,0.240230295,0.405829093,0.341550226,0.637580307,1.069658988,1.430947858,1.503378321,1.842669826,2.35669702,3.125991564
04-12-2010,0.239610747,0.396266743,0.353157647,0.65203788,1.056197719,1.422755629,1.501139838,1.834953524,2.360744744,3.120165387
05-12-2010,0.256931196,0.405791132,0.354858239,0.66025377,1.065044922,1.41824405,1.4946101,1.835578668,2.367637833,3.12127787
06-12-2010,0.244315224,0.399368536,0.354266456,0.659648445,1.080825259,1.407156146,1.498654814,1.847491573,2.385809431,3.11804269
07-12-2010,0.24824666,0.403926619,0.35583031,0.658857684,1.084313063,1.386898177,1.50411137,1.848500996,2.384029632,3.134417588
08-12-2010,0.242847187,0.400702011,0.371762736,0.652201193,1.07991214,1.385721974,1.510837246,1.850163416,2.373688629,3.130160239
09-12-2010,0.237988352,0.400084243,0.375169486,0.655546839,1.065704046,1.394233502,1.512857797,1.861239673,2.377242216,3.138970823
10-12-2010,0.241720714,0.410854049,0.379347491,0.654763517,1.083883524,1.401345799,1.517447752,1.851029237,2.366935755,3.141312547
